,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,param_random_state,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
50,0.10642714500427246,0.0005425394723087394,0.10205912590026855,5.043147550295709e-05,True,10,0.07,4,5,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.7833333333333333,0.85,0.9833333333333333,0.8135593220338984,0.9661016949152542,0.8792655367231639,0.08092884602732434,1399,0.9201680672268907,0.9159663865546218,0.907563025210084,0.9205020920502092,0.9372384937238494,0.920287612953131,0.009674510656198893
51,0.1503063201904297,0.05080437010738669,0.10239925384521484,0.0006832963772181678,True,10,0.07,4,5,45,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9833333333333333,0.9166666666666666,0.9833333333333333,0.9322033898305084,0.9491525423728814,0.9529378531073446,0.026861183692779695,1141,0.9957983193277311,0.9831932773109243,0.9831932773109243,0.9748953974895398,0.99581589958159,0.986579234204142,0.008120947806135337
52,0.16519904136657715,0.04215742757914849,0.10255990028381348,0.0008753021988814101,True,10,0.07,4,5,60,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9152542372881356,0.9322033898305084,0.9161581920903956,0.025681306613960193,1301,0.9873949579831933,0.9831932773109243,0.9831932773109243,0.9874476987447699,0.99581589958159,0.9874090221862805,0.00460917109523903
53,0.29465632438659667,0.03600622609081306,0.10218634605407714,0.00011961606243214946,True,10,0.07,4,5,110,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,0.9666666666666667,0.9830508474576272,1.0,0.963276836158192,0.028635207401724358,971,0.9957983193277311,1.0,1.0,0.99581589958159,1.0,0.9983228437818642,0.0020540959998451465
54,0.37255139350891114,0.018919725451070096,0.10257477760314941,0.0005166059229585392,True,10,0.07,4,5,148,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.95,0.9833333333333333,0.9830508474576272,0.9661016949152542,0.9564971751412429,0.0308274805452617,1059,0.9873949579831933,1.0,0.9873949579831933,0.9874476987447699,1.0,0.9924475229422314,0.006166601766813917
55,0.106549072265625,0.0004349949269073291,0.10318832397460938,0.0019346651055261253,True,10,0.07,4,8,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.7833333333333333,0.85,0.9833333333333333,0.8135593220338984,0.9661016949152542,0.8792655367231639,0.08092884602732434,1399,0.9201680672268907,0.9159663865546218,0.907563025210084,0.9205020920502092,0.9372384937238494,0.920287612953131,0.009674510656198893
56,0.13606739044189453,0.01922249158844362,0.10207014083862305,0.00022649892505487718,True,10,0.07,4,8,45,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9833333333333333,0.9166666666666666,0.9833333333333333,0.9322033898305084,0.9491525423728814,0.9529378531073446,0.026861183692779695,1141,0.9957983193277311,0.9831932773109243,0.9831932773109243,0.9748953974895398,0.99581589958159,0.986579234204142,0.008120947806135337
57,0.1317105770111084,0.0015633903744583428,0.10233221054077149,0.00029888712981821544,True,10,0.07,4,8,60,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9152542372881356,0.9322033898305084,0.9161581920903956,0.025681306613960193,1301,0.9873949579831933,0.9831932773109243,0.9831932773109243,0.9874476987447699,0.99581589958159,0.9874090221862805,0.00460917109523903
58,0.2629692077636719,0.021387289629297954,0.10228981971740722,0.0005406008159382166,True,10,0.07,4,8,110,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9166666666666666,0.95,0.9666666666666667,0.9830508474576272,1.0,0.963276836158192,0.028635207401724358,971,0.9957983193277311,1.0,1.0,0.99581589958159,1.0,0.9983228437818642,0.0020540959998451465
59,0.3704799175262451,0.008360041131382561,0.1023951530456543,0.0006112540286095184,True,10,0.07,4,8,148,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.95,0.9833333333333333,0.9830508474576272,0.9661016949152542,0.9564971751412429,0.0308274805452617,1059,0.9873949579831933,1.0,0.9873949579831933,0.9874476987447699,1.0,0.9924475229422314,0.006166601766813917
60,0.1092078685760498,0.004306170806202675,0.10203118324279785,0.00012596512542624777,True,10,0.07,8,2,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8833333333333333,0.8,0.8833333333333333,0.7457627118644068,0.9322033898305084,0.8489265536723163,0.06684200823526976,1428,0.9285714285714286,0.8739495798319328,0.8571428571428571,0.8326359832635983,0.9163179916317992,0.8817235680883233,0.03596034871930339
61,0.12428145408630371,0.006725608826674548,0.10278081893920898,0.0010109072360584333,True,10,0.07,8,2,45,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.9166666666666666,0.9333333333333333,0.864406779661017,0.9322033898305084,0.909322033898305,0.025527722027467444,1321,0.9705882352941176,0.9537815126050421,0.9201680672268907,0.9372384937238494,0.9707112970711297,0.950497521184206,0.019589260911267194
62,0.1340090274810791,0.010488627664296339,0.10267291069030762,0.0012478914304298594,True,10,0.07,8,2,60,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9,0.9,0.8305084745762712,0.9152542372881356,0.8824858757062147,0.030460309332571794,1385,0.9537815126050421,0.8991596638655462,0.9327731092436975,0.9037656903765691,0.9456066945606695,0.9270173341303047,0.021962255110184837
63,0.26084256172180176,0.023481041181520865,0.1023247241973877,0.00044525337022735805,True,10,0.07,8,2,110,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9666666666666667,0.9166666666666666,0.9322033898305084,0.9491525423728814,0.9262711864406781,0.03416280985698517,1267,0.9915966386554622,0.9495798319327731,0.9621848739495799,0.9581589958158996,0.9832635983263598,0.9689567877360149,0.015844022354216798
64,0.3780123233795166,0.013388297313640296,0.10270981788635254,0.000531339934235239,True,10,0.07,8,2,148,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.95,0.95,0.9152542372881356,0.9491525423728814,0.9262146892655367,0.03263043248756754,1279,0.9705882352941176,0.9411764705882353,0.9621848739495799,0.9456066945606695,0.9790794979079498,0.9597271544601105,0.014436287048828423
65,0.10863070487976074,0.0026669973651956154,0.10209236145019532,0.00010631122672454336,True,10,0.07,8,3,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8833333333333333,0.8,0.8833333333333333,0.7457627118644068,0.9322033898305084,0.8489265536723163,0.06684200823526976,1428,0.9285714285714286,0.8739495798319328,0.8571428571428571,0.8326359832635983,0.9163179916317992,0.8817235680883233,0.03596034871930339
66,0.130668306350708,0.014105318631294337,0.10235400199890136,0.00048858163486225,True,10,0.07,8,3,45,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.9166666666666666,0.9333333333333333,0.864406779661017,0.9322033898305084,0.909322033898305,0.025527722027467444,1321,0.9705882352941176,0.9537815126050421,0.9201680672268907,0.9372384937238494,0.9707112970711297,0.950497521184206,0.019589260911267194
67,0.17374730110168457,0.05991706605402145,0.10222091674804687,0.0002563115095159005,True,10,0.07,8,3,60,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9,0.9,0.8305084745762712,0.9152542372881356,0.8824858757062147,0.030460309332571794,1385,0.9537815126050421,0.8991596638655462,0.9327731092436975,0.9037656903765691,0.9456066945606695,0.9270173341303047,0.021962255110184837
68,0.2613997459411621,0.01664459292489447,0.1029198169708252,0.0010418309428957334,True,10,0.07,8,3,110,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9666666666666667,0.9166666666666666,0.9322033898305084,0.9491525423728814,0.9262711864406781,0.03416280985698517,1267,0.9915966386554622,0.9495798319327731,0.9621848739495799,0.9581589958158996,0.9832635983263598,0.9689567877360149,0.015844022354216798
69,0.3879681587219238,0.014579980021333214,0.10966978073120118,0.014130480941022558,True,10,0.07,8,3,148,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.95,0.95,0.9152542372881356,0.9491525423728814,0.9262146892655367,0.03263043248756754,1279,0.9705882352941176,0.9411764705882353,0.9621848739495799,0.9456066945606695,0.9790794979079498,0.9597271544601105,0.014436287048828423
70,0.1095165729522705,0.0021303767624218438,0.1020329475402832,0.00012187004425182558,True,10,0.07,8,5,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8833333333333333,0.8,0.8833333333333333,0.7457627118644068,0.9322033898305084,0.8489265536723163,0.06684200823526976,1428,0.9285714285714286,0.8739495798319328,0.8571428571428571,0.8326359832635983,0.9163179916317992,0.8817235680883233,0.03596034871930339
71,0.12491765022277831,0.007035237537946642,0.10198144912719727,0.00011851110086011126,True,10,0.07,8,5,45,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.9166666666666666,0.9333333333333333,0.864406779661017,0.9322033898305084,0.909322033898305,0.025527722027467444,1321,0.9705882352941176,0.9537815126050421,0.9201680672268907,0.9372384937238494,0.9707112970711297,0.950497521184206,0.019589260911267194
72,0.1595289707183838,0.0597047714906775,0.10203189849853515,0.00014739463100228443,True,10,0.07,8,5,60,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9,0.9,0.8305084745762712,0.9152542372881356,0.8824858757062147,0.030460309332571794,1385,0.9537815126050421,0.8991596638655462,0.9327731092436975,0.9037656903765691,0.9456066945606695,0.9270173341303047,0.021962255110184837
73,0.2746419906616211,0.03647894206184768,0.10237913131713867,0.0006309564052837581,True,10,0.07,8,5,110,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9666666666666667,0.9166666666666666,0.9322033898305084,0.9491525423728814,0.9262711864406781,0.03416280985698517,1267,0.9915966386554622,0.9495798319327731,0.9621848739495799,0.9581589958158996,0.9832635983263598,0.9689567877360149,0.015844022354216798
74,0.3753693103790283,0.019105428593376873,0.10314431190490722,0.001707882428775673,True,10,0.07,8,5,148,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.95,0.95,0.9152542372881356,0.9491525423728814,0.9262146892655367,0.03263043248756754,1279,0.9705882352941176,0.9411764705882353,0.9621848739495799,0.9456066945606695,0.9790794979079498,0.9597271544601105,0.014436287048828423
75,0.10698657035827637,0.0013969764800957516,0.10203332901000976,8.020656141652241e-05,True,10,0.07,8,8,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8833333333333333,0.8,0.8833333333333333,0.7457627118644068,0.9322033898305084,0.8489265536723163,0.06684200823526976,1428,0.9285714285714286,0.8739495798319328,0.8571428571428571,0.8326359832635983,0.9163179916317992,0.8817235680883233,0.03596034871930339
76,0.1289268970489502,0.011289847921069556,0.108740234375,0.012815948295535864,True,10,0.07,8,8,45,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9,0.9166666666666666,0.9333333333333333,0.864406779661017,0.9322033898305084,0.909322033898305,0.025527722027467444,1321,0.9705882352941176,0.9537815126050421,0.9201680672268907,0.9372384937238494,0.9707112970711297,0.950497521184206,0.019589260911267194
77,0.13977575302124023,0.008854181362576593,0.10282602310180664,0.0018200748129355434,True,10,0.07,8,8,60,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9,0.9,0.8305084745762712,0.9152542372881356,0.8824858757062147,0.030460309332571794,1385,0.9537815126050421,0.8991596638655462,0.9327731092436975,0.9037656903765691,0.9456066945606695,0.9270173341303047,0.021962255110184837
78,0.29010910987854005,0.07650970755690122,0.10245442390441895,0.0006863863939568732,True,10,0.07,8,8,110,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.9666666666666667,0.9166666666666666,0.9322033898305084,0.9491525423728814,0.9262711864406781,0.03416280985698517,1267,0.9915966386554622,0.9495798319327731,0.9621848739495799,0.9581589958158996,0.9832635983263598,0.9689567877360149,0.015844022354216798
79,0.38283400535583495,0.020300110075325343,0.10764093399047851,0.01052443287905756,True,10,0.07,8,8,148,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.07, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.8666666666666667,0.95,0.95,0.9152542372881356,0.9491525423728814,0.9262146892655367,0.03263043248756754,1279,0.9705882352941176,0.9411764705882353,0.9621848739495799,0.9456066945606695,0.9790794979079498,0.9597271544601105,0.014436287048828423
80,0.11239843368530274,0.00796300498174973,0.10218343734741211,0.00032513618483224647,True,10,0.15,1,2,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.95,0.9666666666666667,0.9666666666666667,0.9661016949152542,1.0,0.9698870056497174,0.01635454166976256,928,1.0,1.0,1.0,1.0,1.0,1.0,0.0
81,0.15726289749145508,0.040168579531285484,0.10211424827575684,0.00041568609577679304,True,10,0.15,1,2,45,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
82,0.17866930961608887,0.049981488711980875,0.10746121406555176,0.010922202741600677,True,10,0.15,1,2,60,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
83,0.3005176544189453,0.05757430715250704,0.10354175567626953,0.003143062543431208,True,10,0.15,1,2,110,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
84,0.3911707401275635,0.03048968257907632,0.10269289016723633,0.0009076122953520631,True,10,0.15,1,2,148,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
85,0.10923194885253906,0.005918697419441431,0.10199508666992188,0.00010931470791911865,True,10,0.15,1,3,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9666666666666667,0.9833333333333333,1.0,0.9830508474576272,0.9830508474576272,0.983220338983051,0.01054183393418359,833,1.0,1.0,1.0,1.0,1.0,1.0,0.0
86,0.12375464439392089,0.0069459634088909735,0.10219478607177734,0.0002848936219758012,True,10,0.15,1,3,45,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 45, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
87,0.17810468673706054,0.054738435495818076,0.10211052894592285,0.00044118048963628925,True,10,0.15,1,3,60,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 60, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
88,0.2865597248077393,0.04098344984737193,0.10233683586120605,0.00038241268081099525,True,10,0.15,1,3,110,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 110, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
89,0.405227518081665,0.022968029131247205,0.10441393852233886,0.00259645405615995,True,10,0.15,1,3,148,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 148, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
90,0.10711050033569336,0.0013424223422548792,0.10199832916259766,6.810229626786427e-05,True,10,0.15,1,5,10,-1,42,2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 0.15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1, 'random_state': 42, 'verbose': 2}",0.9833333333333333,0.9666666666666667,1.0,0.9830508474576272,0.9661016949152542,0.9798305084745763,0.01257947380808368,882,1.0,1.0,1.0,1.0,1.0,1.0,0.0
