,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3567,0.4753629207611084,0.04755237141802662,0.1252772331237793,0.007653926636119364,False,10,0.13,2,12,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3568,0.7059557437896729,0.09771281950824268,0.14964890480041504,0.03834284096778744,False,10,0.13,2,12,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3569,0.9934414386749267,0.11677210117256513,0.15523972511291503,0.055658600452504814,False,10,0.13,2,12,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3570,0.14030170440673828,0.033209035681345506,0.11200480461120606,0.00907519339007362,False,10,0.13,4,2,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.9625,0.9625,1.0,0.9873417721518988,1.0,0.9824683544303797,0.016946608807431165,5293,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3571,0.12010788917541504,0.008900446537353723,0.10558476448059081,0.005426719103446307,False,10,0.13,4,2,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}",0.9625,0.9875,1.0,1.0,1.0,0.99,0.014577379737113242,4809,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3572,0.13403873443603515,0.00860774346124477,0.11048526763916015,0.005384568410801949,False,10,0.13,4,2,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 45}",0.9875,0.9875,1.0,0.9873417721518988,1.0,0.9924683544303796,0.006149834263173978,4694,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3573,0.17034659385681153,0.011060152394350209,0.10892448425292969,0.007483030370645383,False,10,0.13,4,2,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3574,0.513643217086792,0.052554168517499666,0.11688694953918458,0.007014034123515882,False,10,0.13,4,2,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3575,0.8184950828552247,0.12825110639800946,0.11847739219665528,0.003578769078670573,False,10,0.13,4,2,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3576,1.0337741374969482,0.16946731485120833,0.17373290061950683,0.05810585043968159,False,10,0.13,4,2,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,0.9873417721518988,1.0,0.9974683544303797,0.005063291139240489,4166,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3577,0.15000038146972655,0.03772756278349688,0.12983694076538085,0.02213382017350906,False,10,0.13,4,3,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 10}",0.9625,0.9625,1.0,0.9873417721518988,1.0,0.9824683544303797,0.016946608807431165,5293,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3578,0.127258825302124,0.010304122076650234,0.10765581130981446,0.005809932343346417,False,10,0.13,4,3,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 25}",0.9625,0.9875,1.0,1.0,1.0,0.99,0.014577379737113242,4809,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3579,0.15700292587280273,0.01466450790928261,0.11041908264160157,0.0037182661069828367,False,10,0.13,4,3,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 45}",0.9875,0.9875,1.0,0.9873417721518988,1.0,0.9924683544303796,0.006149834263173978,4694,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3580,0.22107176780700682,0.05514242308988964,0.10518097877502441,0.002796153669237775,False,10,0.13,4,3,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3581,0.5224814414978027,0.14658216075966932,0.1391139507293701,0.02527340209776276,False,10,0.13,4,3,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3582,0.6863787651062012,0.05171330173362303,0.1280594825744629,0.006869479760917781,False,10,0.13,4,3,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3583,1.0252113342285156,0.07385119926816375,0.18878769874572754,0.057936683606652835,False,10,0.13,4,3,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 200}",1.0,1.0,1.0,0.9873417721518988,1.0,0.9974683544303797,0.005063291139240489,4166,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3584,0.14172797203063964,0.026839619523844113,0.10923752784729004,0.011618710073214664,False,10,0.13,4,5,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.9625,0.9625,1.0,0.9873417721518988,1.0,0.9824683544303797,0.016946608807431165,5293,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3585,0.12358303070068359,0.004022312361589714,0.10235319137573243,0.00019622162507011397,False,10,0.13,4,5,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}",0.9625,0.9875,1.0,1.0,1.0,0.99,0.014577379737113242,4809,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3586,0.19019904136657714,0.04148872782152314,0.11394991874694824,0.01269314129807387,False,10,0.13,4,5,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 45}",0.9875,0.9875,1.0,0.9873417721518988,1.0,0.9924683544303796,0.006149834263173978,4694,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3587,0.22333116531372071,0.07623495265580835,0.11441640853881836,0.01558707594464129,False,10,0.13,4,5,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3588,0.44557909965515136,0.11183063531197288,0.1284642219543457,0.007744088446249692,False,10,0.13,4,5,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3589,0.7780418872833252,0.09035684437856079,0.12070341110229492,0.009426813321565142,False,10,0.13,4,5,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3590,1.0919600486755372,0.0963387836595164,0.1356330394744873,0.04492722554013774,False,10,0.13,4,5,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,0.9873417721518988,1.0,0.9974683544303797,0.005063291139240489,4166,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3591,0.13996105194091796,0.02885594504633146,0.10921740531921387,0.003542298568167418,False,10,0.13,4,8,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 10}",0.9625,0.9625,1.0,0.9873417721518988,1.0,0.9824683544303797,0.016946608807431165,5293,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3592,0.13535666465759277,0.016301017079522043,0.10752215385437011,0.0045704798273057045,False,10,0.13,4,8,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 25}",0.9625,0.9875,1.0,1.0,1.0,0.99,0.014577379737113242,4809,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3593,0.1435619831085205,0.014845427367298793,0.11152415275573731,0.005852586591054359,False,10,0.13,4,8,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 45}",0.9875,0.9875,1.0,0.9873417721518988,1.0,0.9924683544303796,0.006149834263173978,4694,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3594,0.1829909324645996,0.0363452869765618,0.11166067123413086,0.005999082348963648,False,10,0.13,4,8,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3595,0.4842385292053223,0.051794923186637976,0.11934757232666016,0.012256540530782596,False,10,0.13,4,8,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3596,0.711764144897461,0.09312320840460701,0.14102702140808104,0.04341866900632477,False,10,0.13,4,8,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3597,0.9481651782989502,0.12074371670671306,0.12036852836608887,0.010268722147738234,False,10,0.13,4,8,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",1.0,1.0,1.0,0.9873417721518988,1.0,0.9974683544303797,0.005063291139240489,4166,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3598,0.14641022682189941,0.026710278088038858,0.10729174613952637,0.007467187419401758,False,10,0.13,4,12,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 10}",1.0,0.975,0.9875,0.9873417721518988,1.0,0.9899683544303798,0.009362811202646761,4894,0.9968553459119497,0.9874213836477987,0.9968553459119497,1.0,0.9968652037617555,0.9955994558466907,0.004266199508509592
3599,0.11662893295288086,0.006070369396871181,0.10301351547241211,0.001613002123387612,False,10,0.13,4,12,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 25}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3600,0.13785061836242676,0.010101804873498096,0.10998663902282715,0.005204746384369044,False,10,0.13,4,12,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 45}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3601,0.16552457809448243,0.01409238467210195,0.11349735260009766,0.006594232983046498,False,10,0.13,4,12,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 60}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3602,0.43104114532470705,0.0971073711883558,0.13192195892333985,0.017469882377062037,False,10,0.13,4,12,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 110}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3603,0.7247220993041992,0.09524744209373395,0.12657470703125,0.008414532536667137,False,10,0.13,4,12,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 148}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3604,1.0081528663635253,0.06643633821172194,0.13607401847839357,0.04043469252179514,False,10,0.13,4,12,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3605,0.1420128345489502,0.018960067965023242,0.11141886711120605,0.017955331767901206,False,10,0.13,8,2,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 10}",0.9375,0.9875,1.0,0.9873417721518988,1.0,0.9824683544303797,0.023177306790740464,5293,0.9905660377358491,0.9842767295597484,1.0,1.0,0.9968652037617555,0.9943415942114706,0.006098525140650143
3606,0.12052435874938965,0.003604034208340498,0.10422682762145996,0.003150392934717246,False,10,0.13,8,2,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 25}",0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,4809,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3607,0.14233717918395997,0.013010968504029817,0.10979890823364258,0.007531558071345712,False,10,0.13,8,2,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 45}",0.975,0.9875,1.0,0.9873417721518988,1.0,0.9899683544303798,0.009362811202646761,4894,1.0,1.0,1.0,1.0,0.9968652037617555,0.9993730407523511,0.0012539184952978122
3608,0.19538459777832032,0.02754305151730905,0.11779913902282715,0.010099530823359812,False,10,0.13,8,2,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 60}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3609,0.4484866619110107,0.04803748981115793,0.12128548622131348,0.004775757465861643,False,10,0.13,8,2,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 110}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3610,0.7712439060211181,0.0740168435466082,0.12378621101379395,0.006885423449786508,False,10,0.13,8,2,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 148}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3611,0.9822183609008789,0.11881705256591212,0.16551547050476073,0.057115459132420915,False,10,0.13,8,2,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 200}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3612,0.13785629272460936,0.029629297752054796,0.10805473327636719,0.0073105563349660065,False,10,0.13,8,3,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 10}",0.9375,0.9875,1.0,0.9873417721518988,1.0,0.9824683544303797,0.023177306790740464,5293,0.9905660377358491,0.9842767295597484,1.0,1.0,0.9968652037617555,0.9943415942114706,0.006098525140650143
3613,0.12312307357788085,0.007316032064378758,0.1028559684753418,0.0005891215583163087,False,10,0.13,8,3,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 25}",0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,4809,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3614,0.13973097801208495,0.013489803123507074,0.10798025131225586,0.006960814159670899,False,10,0.13,8,3,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 45}",0.975,0.9875,1.0,0.9873417721518988,1.0,0.9899683544303798,0.009362811202646761,4894,1.0,1.0,1.0,1.0,0.9968652037617555,0.9993730407523511,0.0012539184952978122
3615,0.20871782302856445,0.03045921611714511,0.11840238571166992,0.007961495114895047,False,10,0.13,8,3,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 60}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3616,0.5116666316986084,0.12934850765765168,0.11394596099853516,0.003903461684428953,False,10,0.13,8,3,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 110}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3617,0.6811632633209228,0.0817849266970938,0.14688377380371093,0.04180468239001033,False,10,0.13,8,3,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 148}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3618,0.9378289222717285,0.13102616535625075,0.11701474189758301,0.012369938628026194,False,10,0.13,8,3,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 200}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3619,0.15873613357543945,0.03290135537066641,0.13101253509521485,0.016411782376153396,False,10,0.13,8,5,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 10}",0.9375,0.9875,1.0,0.9873417721518988,1.0,0.9824683544303797,0.023177306790740464,5293,0.9905660377358491,0.9842767295597484,1.0,1.0,0.9968652037617555,0.9943415942114706,0.006098525140650143
3620,0.12567753791809083,0.012644354424337133,0.11352910995483398,0.011394622972771055,False,10,0.13,8,5,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 25}",0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,4809,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3621,0.1506502628326416,0.01936934148833631,0.1169363021850586,0.010759243371813016,False,10,0.13,8,5,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 45}",0.975,0.9875,1.0,0.9873417721518988,1.0,0.9899683544303798,0.009362811202646761,4894,1.0,1.0,1.0,1.0,0.9968652037617555,0.9993730407523511,0.0012539184952978122
3622,0.19519147872924805,0.03851071230642103,0.10761561393737792,0.0061895876214372696,False,10,0.13,8,5,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 60}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3623,0.44536442756652833,0.05024279437991118,0.1234316349029541,0.004285599972164488,False,10,0.13,8,5,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 110}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3624,0.7556154251098632,0.12607420723317866,0.14560370445251464,0.044988678864017265,False,10,0.13,8,5,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 148}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3625,0.9729449272155761,0.06736167417327263,0.11493792533874511,0.009152591608816728,False,10,0.13,8,5,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 200}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3626,0.13249783515930175,0.014950323411540074,0.1259002685546875,0.019812525208015522,False,10,0.13,8,8,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 10}",0.9375,0.9875,1.0,0.9873417721518988,1.0,0.9824683544303797,0.023177306790740464,5293,0.9905660377358491,0.9842767295597484,1.0,1.0,0.9968652037617555,0.9943415942114706,0.006098525140650143
3627,0.12201428413391113,0.009139913612284518,0.10633153915405273,0.008114166776073177,False,10,0.13,8,8,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 25}",0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,4809,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3628,0.1356980800628662,0.008750918478994361,0.1063413143157959,0.005764683578720806,False,10,0.13,8,8,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 45}",0.975,0.9875,1.0,0.9873417721518988,1.0,0.9899683544303798,0.009362811202646761,4894,1.0,1.0,1.0,1.0,0.9968652037617555,0.9993730407523511,0.0012539184952978122
3629,0.19765620231628417,0.03622631553215685,0.1166067123413086,0.009771760680347442,False,10,0.13,8,8,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 60}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3630,0.44794349670410155,0.07399966313673641,0.1219517707824707,0.00512681085108503,False,10,0.13,8,8,110,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 110}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3631,0.7716090202331543,0.1204113826483713,0.1518218994140625,0.05265416903360874,False,10,0.13,8,8,148,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 148}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3632,0.8853960990905761,0.07514158630023779,0.16360254287719728,0.05340662314950648,False,10,0.13,8,8,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 200}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3633,0.1443645477294922,0.02403004672759263,0.11340141296386719,0.011539570499506338,False,10,0.13,8,12,10,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 10}",0.9375,0.9875,1.0,0.9873417721518988,1.0,0.9824683544303797,0.023177306790740464,5293,0.9905660377358491,0.9842767295597484,1.0,1.0,0.9968652037617555,0.9943415942114706,0.006098525140650143
3634,0.1269077777862549,0.011647405860946078,0.10668854713439942,0.0056235102474509165,False,10,0.13,8,12,25,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 25}",0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,4809,0.9968553459119497,1.0,1.0,1.0,0.9968652037617555,0.998744109934741,0.0015381480753635345
3635,0.14029369354248047,0.00773799663433972,0.12176980972290039,0.01250455969312578,False,10,0.13,8,12,45,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 45}",0.975,0.9875,1.0,0.9873417721518988,1.0,0.9899683544303798,0.009362811202646761,4894,1.0,1.0,1.0,1.0,0.9968652037617555,0.9993730407523511,0.0012539184952978122
3636,0.22792224884033202,0.051251897815482235,0.11317143440246583,0.011009070753956435,False,10,0.13,8,12,60,"{'bootstrap': False, 'max_depth': 10, 'max_features': 0.13, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 60}",0.975,1.0,1.0,1.0,1.0,0.9949999999999999,0.010000000000000009,4298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
